LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,atraso_medio,media_faturas,media_pagamento,default
120000,2,3,1,41,0.0,112386.33333333333,4187.333333333333,0
210000,2,1,2,40,0.0,150989.66666666666,5900.666666666667,0
360000,2,1,1,46,-0.16666666666666666,40920.333333333336,17600.0,0
330000,2,1,2,35,-0.8333333333333334,258.8333333333333,256.6666666666667,0
100000,2,1,1,37,0.0,72042.0,3006.8333333333335,0
250000,2,1,2,38,-1.0,6765.333333333333,4304.333333333333,0
120000,2,2,1,46,-2.0,0.0,0.0,1
200000,2,1,2,43,-0.16666666666666666,935.5,1849.6666666666667,0
280000,2,1,2,30,0.0,27902.166666666668,35686.166666666664,0
480000,2,2,1,46,-1.0,1450.5,955.3333333333334,0
240000,2,2,2,36,-1.3333333333333333,1194.3333333333333,540.6666666666666,1
120000,2,2,1,39,-2.0,1434.3333333333333,1389.0,0
110000,2,2,2,40,0.0,76736.0,3666.6666666666665,0
390000,2,1,1,41,0.0,34019.833333333336,1236.1666666666667,0
20000,2,2,2,38,2.3333333333333335,13317.5,907.1666666666666,0
140000,2,1,2,35,0.0,117756.16666666667,5333.333333333333,0
160000,2,2,1,41,0.0,30537.833333333332,7500.0,0
210000,2,1,1,30,-0.6666666666666666,572.6666666666666,572.6666666666666,0
210000,2,1,1,47,0.0,146062.16666666666,5513.666666666667,0
240000,2,1,2,39,-0.16666666666666666,174097.83333333334,45780.5,0
150000,2,2,1,36,-0.8333333333333334,9286.833333333334,8162.833333333333,0
60000,2,2,1,48,0.0,58400.5,1626.3333333333333,0
180000,2,2,1,40,-1.0,14105.333333333334,15476.0,1
120000,2,2,2,37,-0.8333333333333334,819.0,468.3333333333333,0
210000,2,1,2,40,0.0,43534.0,1933.3333333333333,0
420000,2,1,2,36,-0.16666666666666666,17115.666666666668,3193.3333333333335,0
110000,2,2,1,43,0.0,98435.66666666667,4884.0,0
180000,2,2,2,31,0.0,62835.833333333336,2153.5,0
200000,2,1,1,42,-1.6666666666666667,305.0,305.0,1
220000,2,1,2,32,0.0,200115.33333333334,8683.333333333334,0
250000,2,1,1,36,-2.0,3768.1666666666665,4878.0,0
250000,2,1,2,39,-2.0,316.0,341.0,0
400000,2,3,1,47,-2.0,6978.166666666667,6697.333333333333,0
50000,2,2,2,38,0.0,30765.0,2251.8333333333335,0
480000,2,1,2,48,-2.0,4320.666666666667,4201.166666666667,0
470000,2,1,1,39,-0.16666666666666666,134956.16666666666,13116.666666666666,0
300000,2,1,1,36,0.0,22247.833333333332,3258.6666666666665,0
160000,2,2,2,44,-0.8333333333333334,1126.3333333333333,1128.3333333333333,0
160000,2,1,1,42,-0.8333333333333334,3862.6666666666665,4073.3333333333335,0
230000,2,1,2,33,-1.0,2164.1666666666665,2000.0,0
50000,2,3,2,49,0.0,28236.666666666668,4268.5,0
150000,2,3,1,48,0.3333333333333333,39733.666666666664,2000.0,0
130000,2,2,1,50,2.0,77374.16666666667,2890.0,0
360000,2,1,2,49,-1.5,0.0,0.0,1
150000,2,2,1,50,0.0,80448.66666666667,3116.3333333333335,1
70000,2,2,1,50,0.0,15149.5,1515.0,0
450000,2,1,1,49,-2.0,0.0,0.0,0
200000,2,2,1,49,-1.5,120.5,122.16666666666667,1
80000,2,2,1,50,0.16666666666666666,79886.33333333333,17621.5,1
340000,2,2,1,48,0.0,170147.16666666666,23250.0,0
50000,2,2,2,52,0.0,19905.666666666668,2066.6666666666665,1
200000,2,1,1,50,-0.6666666666666666,11504.666666666666,7815.166666666667,0
210000,2,3,1,48,0.0,105189.0,3576.6666666666665,0
360000,2,2,1,49,-1.0,855.3333333333334,756.0,0
230000,2,3,1,50,-2.0,2973.3333333333335,2972.5,0
50000,2,3,1,48,-0.3333333333333333,42820.666666666664,1058.5,1
120000,2,2,1,50,1.0,88186.66666666667,4233.333333333333,1
340000,2,1,2,50,-1.5,8670.5,9025.666666666666,0
50000,2,3,1,49,-0.3333333333333333,32782.166666666664,8333.333333333334,1
70000,2,3,1,49,1.5,11359.0,778.0,0
100000,2,2,1,50,0.0,94655.83333333333,3977.5,0
20000,2,2,1,49,0.0,15553.666666666666,1118.1666666666667,1
80000,2,2,1,49,0.0,55662.333333333336,2686.5,0
280000,2,3,2,49,-1.3333333333333333,48414.166666666664,26481.166666666668,0
300000,2,2,1,50,-2.0,147.0,0.0,0
500000,2,3,1,49,-0.3333333333333333,1361.3333333333333,2139.5,1
50000,2,3,2,51,0.0,25248.666666666668,1132.1666666666667,0
140000,2,2,2,50,0.0,78380.5,5166.666666666667,1
210000,2,2,2,49,-0.6666666666666666,32049.666666666668,13911.333333333334,1
100000,2,3,1,49,0.0,41737.0,2170.5,0
50000,2,2,1,50,0.0,18246.833333333332,1633.3333333333333,0
20000,2,3,1,51,0.0,20091.666666666668,2193.8333333333335,0
200000,2,2,1,50,0.0,6457.0,3622.5,0
100000,2,3,1,51,-1.0,711.6666666666666,811.1666666666666,0
50000,2,3,1,50,0.0,32755.833333333332,3916.6666666666665,1
230000,2,3,1,53,0.0,39311.5,2000.1666666666667,0
260000,2,2,1,50,0.0,193164.33333333334,7939.166666666667,0
120000,2,2,1,52,0.5,119630.83333333333,5000.0,1
380000,2,3,2,51,-0.6666666666666666,35099.5,24899.833333333332,0
80000,2,3,1,65,0.0,81297.0,3390.3333333333335,0
240000,2,1,1,50,-2.0,164.0,83.16666666666667,0
30000,2,2,1,54,-0.16666666666666666,30972.833333333332,7103.666666666667,1
30000,2,2,1,59,0.0,27277.166666666668,1112.1666666666667,0
80000,2,3,2,55,0.0,68993.0,16223.166666666666,0
50000,2,2,1,54,0.0,49657.666666666664,2629.0,0
10000,2,1,2,56,1.1666666666666667,6590.666666666667,833.3333333333334,0
100000,2,3,1,50,1.1666666666666667,94250.66666666667,19366.666666666668,1
280000,2,3,1,50,-2.0,1578.0,1651.3333333333333,0
30000,2,3,1,55,0.5,30118.666666666668,1386.1666666666667,1
80000,2,3,1,50,-1.6666666666666667,1251.0,517.6666666666666,0
30000,2,3,2,51,-0.16666666666666666,15964.0,8589.666666666666,0
170000,2,2,2,51,0.0,144973.33333333334,6379.666666666667,0
60000,2,2,1,52,0.5,28234.5,1006.3333333333334,0
100000,2,3,1,50,0.0,93783.33333333333,3351.8333333333335,0
160000,2,1,1,58,-2.0,1804.3333333333333,1817.3333333333333,1
50000,2,2,2,55,0.0,34002.333333333336,1467.6666666666667,0
360000,2,1,1,59,-1.5,0.0,0.0,1
210000,2,1,1,52,-1.1666666666666667,483.8333333333333,1051.3333333333333,0
190000,2,2,1,55,-1.0,5593.0,6249.166666666667,0
90000,2,3,1,52,0.0,43719.666666666664,1773.3333333333333,0
50000,2,3,1,52,-0.3333333333333333,24284.0,2347.5,0
30000,2,3,2,55,-1.6666666666666667,95.0,250.0,0
30000,2,3,1,54,1.3333333333333333,25647.833333333332,1200.0,1
180000,2,3,1,61,0.0,22823.666666666668,1146.5,1
120000,2,3,1,58,1.8333333333333333,83581.0,3533.3333333333335,1
80000,2,3,1,55,-1.0,18960.333333333332,500.0,0
400000,2,2,1,49,-2.0,2676.8333333333335,2689.3333333333335,0
120000,2,3,2,53,0.0,109748.0,3820.6666666666665,0
100000,2,1,1,52,2.0,44482.666666666664,2166.6666666666665,1
300000,2,1,2,52,-0.5,43315.833333333336,23152.833333333332,0
80000,2,3,1,69,0.0,74052.83333333333,2804.0,0
500000,2,3,1,53,-1.0,1464.3333333333333,1394.8333333333333,0
10000,2,3,1,51,0.6666666666666666,7052.0,1116.0,0
100000,2,3,1,55,1.8333333333333333,1308.5,400.5,0
240000,2,2,1,53,0.3333333333333333,79775.5,2495.1666666666665,0
280000,2,1,1,63,-2.0,-200.0,33.333333333333336,1
20000,2,2,2,55,0.0,16768.166666666668,1267.8333333333333,0
110000,2,2,1,59,0.0,46812.5,2285.6666666666665,0
290000,2,2,1,60,-1.5,0.0,0.0,0
80000,2,1,1,48,-1.3333333333333333,1672.1666666666667,1472.5,1
30000,2,3,1,51,0.8333333333333334,30097.666666666668,1392.8333333333333,0
30000,2,1,1,52,0.16666666666666666,8061.0,5554.0,0
60000,2,2,2,57,0.3333333333333333,47713.666666666664,2653.1666666666665,1
70000,2,3,1,52,-0.5,17495.0,5797.166666666667,0
140000,2,3,1,52,0.0,60207.333333333336,2300.0,0
150000,2,2,2,53,-0.8333333333333334,12245.0,12967.666666666666,0
90000,2,2,1,58,1.5,27255.166666666668,1325.0,1
30000,2,2,1,51,-0.6666666666666666,4811.0,1990.0,0
60000,2,3,2,52,0.3333333333333333,61215.0,2420.0,0
490000,2,2,1,52,-1.0,6747.666666666667,6246.166666666667,0
230000,2,2,1,56,-2.0,12894.333333333334,13356.166666666666,1
70000,2,2,1,53,0.0,70735.83333333333,2843.1666666666665,0
60000,2,3,1,55,0.8333333333333334,65865.0,3054.1666666666665,1
30000,2,6,1,59,0.0,18683.0,826.5,0
70000,2,2,1,62,0.0,43074.833333333336,1734.8333333333333,0
450000,2,3,1,56,-0.6666666666666666,314.3333333333333,518.0,1
20000,2,3,2,54,0.0,16262.5,1065.3333333333333,1
30000,2,2,1,51,1.6666666666666667,18607.666666666668,1066.6666666666667,1
80000,2,3,1,54,0.0,62332.0,2400.6666666666665,0
390000,2,1,2,53,-1.6666666666666667,446.6666666666667,491.1666666666667,0
30000,2,2,2,50,0.0,13014.333333333334,966.0,0
200000,2,3,1,51,-1.1666666666666667,203.5,203.5,0
140000,2,3,2,59,0.5,63673.666666666664,2000.0,0
30000,2,2,1,51,-2.0,7899.333333333333,7832.333333333333,1
290000,2,2,1,51,-2.0,4030.5,2887.3333333333335,0
200000,2,2,1,51,-1.1666666666666667,1609.8333333333333,2310.1666666666665,0
180000,2,3,1,64,0.0,126992.83333333333,5425.833333333333,0
200000,2,2,1,50,-2.0,643.8333333333334,639.3333333333334,0
500000,2,5,1,54,0.0,358935.0,13297.666666666666,0
520000,2,3,1,54,0.0,566486.1666666666,19833.333333333332,0
90000,2,3,1,53,-2.0,962.8333333333334,962.8333333333334,0
260000,2,2,1,54,-0.3333333333333333,22837.5,20916.5,0
50000,2,3,1,51,0.0,15938.0,7766.666666666667,1
80000,2,2,3,59,0.0,69987.16666666667,2423.5,1
210000,2,2,2,54,0.0,166630.66666666666,5933.0,0
300000,2,1,1,51,-0.6666666666666666,73262.16666666667,2515.6666666666665,0
20000,2,1,1,53,1.1666666666666667,9958.333333333334,1311.0,0
50000,2,3,2,51,0.0,25993.5,2156.5,0
20000,2,3,1,52,1.3333333333333333,7605.666666666667,833.3333333333334,1
150000,2,1,1,53,-0.3333333333333333,18779.5,17260.166666666668,0
50000,2,3,3,51,0.0,46733.166666666664,1861.8333333333333,1
50000,2,2,2,51,0.0,32709.666666666668,1307.1666666666667,0
50000,2,3,2,51,1.6666666666666667,34485.333333333336,1666.6666666666667,0
200000,2,3,1,51,-0.6666666666666666,3121.0,3359.6666666666665,0
80000,2,3,2,52,-0.16666666666666666,29068.5,2060.1666666666665,0
50000,2,3,2,56,0.0,37951.833333333336,4642.333333333333,0
200000,2,3,1,55,2.1666666666666665,163694.83333333334,5833.5,0
210000,2,3,1,54,0.0,98378.16666666667,3753.6666666666665,0
80000,2,3,1,55,0.0,63850.5,2250.1666666666665,0
200000,2,3,1,50,-1.0,390.0,390.0,0
200000,2,3,1,51,0.0,100955.5,4328.333333333333,0
220000,2,3,1,52,0.3333333333333333,167437.5,5700.0,1
280000,2,1,1,56,-0.6666666666666666,1983.8333333333333,2309.0,0
250000,2,3,1,53,-0.6666666666666666,1068.5,1072.8333333333333,0
90000,2,3,1,55,0.0,35908.833333333336,1752.0,0
320000,2,1,1,58,-2.0,183.33333333333334,72.33333333333333,0
130000,2,2,1,53,0.0,151830.16666666666,3818.1666666666665,0
50000,2,3,2,51,-0.5,610.0,480.0,0
80000,2,3,1,51,-0.16666666666666666,3827.5,768.1666666666666,0
430000,2,2,2,51,0.0,397792.6666666667,16030.0,0
250000,2,1,1,51,-0.6666666666666666,1487.3333333333333,1487.3333333333333,0
50000,2,2,1,51,2.1666666666666665,18640.833333333332,1250.0,0
360000,2,3,3,58,-1.0,11914.333333333334,219.66666666666666,0
450000,2,2,1,53,-1.3333333333333333,1634.5,2240.0,0
110000,1,2,2,22,0.0,52903.333333333336,1961.0,1
360000,1,1,1,34,-0.5,58474.833333333336,21961.5,0
10000,1,2,2,24,0.3333333333333333,7886.333333333333,899.3333333333334,1
200000,1,1,2,27,0.3333333333333333,191429.0,11692.833333333334,1
20000,1,2,2,24,0.0,8685.333333333334,1050.0,1
70000,1,1,2,28,0.8333333333333334,1778.8333333333333,1283.3333333333333,1
80000,2,3,1,55,0.6666666666666666,73472.83333333333,2500.0,1
250000,2,2,2,55,-1.0,3711.3333333333335,2402.5,0
90000,1,2,2,34,0.0,75640.5,3001.1666666666665,0
100000,1,2,1,42,0.0,45228.333333333336,2500.0,0
230000,1,3,1,39,-0.3333333333333333,38571.166666666664,7100.5,0
380000,1,1,2,32,0.0,397387.5,15694.166666666666,0
390000,1,2,2,29,-0.3333333333333333,3914.6666666666665,1416.6666666666667,0
120000,1,1,2,30,-2.0,0.0,0.0,0
20000,1,2,1,27,-0.16666666666666666,15379.166666666666,4135.0,0
20000,1,2,1,41,-0.3333333333333333,6840.166666666667,6851.5,0
160000,1,1,2,25,0.0,2999.5,1689.8333333333333,1
240000,1,3,2,35,-0.8333333333333334,15946.666666666666,14361.166666666666,0
30000,1,2,2,23,-1.3333333333333333,6883.333333333333,0.0,0
50000,1,2,2,24,0.0,8033.333333333333,933.3333333333334,0
30000,1,2,2,23,0.3333333333333333,20757.666666666668,4315.333333333333,0
20000,1,1,2,23,0.0,7477.166666666667,1073.6666666666667,0
80000,1,1,2,23,-0.8333333333333334,4761.333333333333,4578.166666666667,0
20000,1,2,2,23,4.5,2300.0,0.0,1
50000,1,2,2,23,0.0,29538.333333333332,4445.333333333333,0
90000,1,1,2,23,-0.16666666666666666,55302.833333333336,12478.5,0
50000,1,2,2,24,-1.0,2863.6666666666665,2734.0,0
20000,1,2,2,23,1.8333333333333333,16577.666666666668,1945.3333333333333,1
30000,1,2,2,24,-2.0,0.0,0.0,0
50000,1,2,2,23,0.3333333333333333,36796.666666666664,6844.333333333333,0
20000,1,2,2,23,0.0,19131.5,2400.0,0
20000,1,2,2,22,0.5,18485.666666666668,1020.8333333333334,0
20000,1,2,2,23,1.6666666666666667,15127.166666666666,3822.5,0
50000,1,3,2,22,0.16666666666666666,23967.0,1278.1666666666667,1
20000,1,2,2,22,0.3333333333333333,18791.333333333332,1700.0,0
20000,1,2,2,23,0.3333333333333333,17167.5,1071.3333333333333,0
50000,1,2,2,23,0.0,35992.333333333336,2681.6666666666665,1
10000,1,2,2,23,1.3333333333333333,7829.833333333333,852.6666666666666,1
10000,1,2,2,23,-0.8333333333333334,2101.8333333333335,874.0,1
20000,1,1,2,22,0.0,18539.833333333332,1340.3333333333333,0
10000,1,2,2,22,0.0,4752.166666666667,850.0,0
50000,1,2,2,25,0.0,13097.333333333334,1254.8333333333333,0
30000,1,2,2,25,0.0,10742.666666666666,1583.3333333333333,1
170000,1,1,2,26,0.0,104091.83333333333,4903.166666666667,0
50000,1,2,2,23,-0.5,13607.0,2629.8333333333335,1
60000,1,2,2,24,0.3333333333333333,19078.166666666668,2781.0,1
50000,1,3,2,26,0.0,48980.166666666664,2416.6666666666665,0
50000,1,2,2,22,-0.16666666666666666,30129.5,6545.333333333333,0
50000,1,2,2,24,-0.16666666666666666,36863.666666666664,8394.5,0
100000,1,3,2,24,0.5,57109.666666666664,1271.1666666666667,0
10000,1,1,2,25,0.0,7969.833333333333,826.0,0
80000,1,1,2,26,-1.5,0.0,0.0,1
300000,1,2,2,26,-2.0,0.0,0.0,0
10000,1,1,2,23,0.8333333333333334,9259.166666666666,681.8333333333334,1
30000,1,1,2,24,0.6666666666666666,9974.0,6407.333333333333,0
50000,1,1,2,24,0.0,18871.666666666668,1306.8333333333333,0
30000,1,1,2,24,-0.16666666666666666,4369.0,1400.0,0
90000,1,1,2,26,-0.5,15690.166666666666,6230.833333333333,0
20000,1,1,2,23,2.0,7477.5,788.0,1
80000,1,1,2,23,-0.6666666666666666,592.0,543.0,0
90000,1,2,2,24,0.0,64718.833333333336,2409.0,0
20000,1,3,2,24,1.3333333333333333,10923.166666666666,1040.0,1
30000,1,2,2,24,-1.0,570.5,325.0,1
10000,1,2,2,23,0.0,9742.0,1184.1666666666667,1
70000,1,1,2,25,0.0,24881.666666666668,1288.6666666666667,0
40000,1,1,2,26,1.0,38936.666666666664,1766.6666666666667,1
170000,1,2,2,26,0.0,102407.16666666667,4250.0,1
10000,1,2,2,24,-0.16666666666666666,3362.3333333333335,166.66666666666666,0
30000,1,2,2,25,0.3333333333333333,21010.833333333332,989.8333333333334,0
10000,1,2,2,24,1.8333333333333333,8188.666666666667,800.0,1
50000,1,1,2,24,0.0,26903.333333333332,2000.0,0
30000,1,5,2,24,0.6666666666666666,19777.833333333332,877.8333333333334,0
50000,1,1,2,24,0.3333333333333333,30449.833333333332,3236.0,0
20000,1,3,2,24,0.5,19494.166666666668,1039.6666666666667,0
10000,1,2,2,25,0.0,4862.666666666667,1125.8333333333333,1
50000,1,2,2,24,-1.5,-166.66666666666666,500.0,0
50000,1,2,2,24,0.6666666666666666,39819.666666666664,2316.0,1
50000,1,2,2,25,0.3333333333333333,27534.666666666668,11652.0,0
160000,1,2,2,25,0.0,76010.0,6578.333333333333,0
50000,1,2,2,24,0.3333333333333333,24464.166666666668,2216.6666666666665,0
30000,1,1,2,24,0.0,17562.333333333332,1303.6666666666667,0
60000,1,2,2,27,2.1666666666666665,59391.5,11470.333333333334,1
150000,1,2,2,25,0.0,127717.33333333333,4050.0,0
30000,1,3,2,26,0.3333333333333333,24468.166666666668,1035.6666666666667,0
20000,1,1,2,26,-0.5,2013.3333333333333,1252.5,0
20000,1,2,2,26,-0.8333333333333334,8885.333333333334,3554.1666666666665,0
50000,1,2,1,24,0.0,18662.5,1350.0,0
200000,1,1,2,33,0.0,68313.33333333333,2597.1666666666665,0
70000,1,2,2,25,-0.3333333333333333,46221.5,25422.333333333332,0
150000,1,1,1,28,0.0,124612.66666666667,2714.1666666666665,0
130000,1,5,2,27,0.5,128363.83333333333,3842.5,0
20000,1,3,2,27,0.6666666666666666,16940.166666666668,1366.0,0
60000,1,1,2,27,-0.3333333333333333,10120.333333333334,6369.0,0
50000,1,2,2,24,0.0,35237.166666666664,1844.3333333333333,0
210000,1,2,2,27,0.0,64671.333333333336,5553.333333333333,0
150000,1,1,2,26,-1.3333333333333333,44308.0,33301.833333333336,0
50000,1,2,2,25,0.0,47793.0,2047.5,0
40000,1,1,2,26,-1.0,1026.5,934.1666666666666,0
90000,1,3,2,27,1.6666666666666667,79882.83333333333,2594.6666666666665,1
70000,1,1,2,27,-0.5,26577.833333333332,2393.6666666666665,0
20000,1,1,2,27,0.0,22917.833333333332,1122.8333333333333,0
30000,1,1,2,24,0.3333333333333333,29673.666666666668,1566.6666666666667,0
20000,1,2,2,25,0.5,18581.5,1678.3333333333333,0
60000,1,2,2,25,0.3333333333333333,53417.5,1661.5,1
50000,1,2,2,26,1.1666666666666667,18171.166666666668,1051.3333333333333,0
50000,1,1,2,25,0.3333333333333333,43317.666666666664,1541.0,0
10000,1,2,2,25,0.0,8486.0,754.8333333333334,1
20000,1,3,2,22,1.6666666666666667,15719.166666666666,104.0,1
110000,1,1,2,26,0.0,47248.833333333336,4605.166666666667,0
30000,1,2,2,26,0.5,20087.0,1613.5,0
200000,1,1,2,27,-0.5,6388.333333333333,4102.0,1
70000,1,2,2,27,0.0,48459.833333333336,11474.666666666666,0
80000,1,3,2,27,1.0,53057.666666666664,10601.333333333334,0
80000,1,2,1,28,0.0,78078.83333333333,6916.666666666667,0
20000,1,2,2,24,0.0,6506.833333333333,844.1666666666666,0
10000,1,2,2,23,0.0,4030.8333333333335,532.5,0
60000,1,3,2,25,0.0,48414.833333333336,2246.0,0
50000,1,2,2,27,0.0,43209.0,2083.3333333333335,1
110000,1,1,2,28,0.0,83593.5,3138.6666666666665,1
210000,1,1,1,29,0.5,14323.333333333334,1032.0,0
40000,1,1,2,29,1.8333333333333333,38704.166666666664,833.3333333333334,0
360000,1,1,2,29,-2.0,2074.0,1078.0,0
320000,1,2,1,29,0.0,21915.0,2545.5,0
130000,1,1,2,27,-0.8333333333333334,2230.3333333333335,2355.6666666666665,0
130000,1,2,2,26,1.0,124881.33333333333,4522.166666666667,1
50000,1,2,2,26,0.0,32134.5,1218.5,0
50000,1,1,2,25,-0.16666666666666666,18796.333333333332,5756.166666666667,0
360000,1,3,1,27,-2.0,811.8333333333334,633.5,0
160000,1,3,2,27,0.8333333333333334,55749.833333333336,41566.333333333336,1
200000,1,1,2,26,-0.8333333333333334,5573.333333333333,1268.1666666666667,0
30000,1,3,2,26,2.0,15495.0,1501.5,0
360000,1,1,2,26,0.0,22006.833333333332,1021.8333333333334,0
20000,1,1,2,28,0.0,21582.666666666668,1460.0,0
80000,1,2,2,27,1.8333333333333333,67901.33333333333,3183.3333333333335,1
490000,1,1,2,28,0.0,167904.5,12450.666666666666,0
10000,1,1,2,22,-0.8333333333333334,483.5,403.0,0
20000,1,2,2,23,0.0,13259.166666666666,1996.0,0
30000,1,2,2,25,1.1666666666666667,14942.833333333334,1095.5,1
50000,1,2,2,26,0.0,31113.5,1287.5,0
340000,1,2,2,25,0.0,175374.33333333334,6384.333333333333,0
180000,1,1,2,26,-0.8333333333333334,63696.5,24018.5,0
40000,1,1,2,26,0.3333333333333333,38273.833333333336,2141.6666666666665,0
140000,1,1,2,27,-1.1666666666666667,7693.333333333333,2349.1666666666665,0
210000,1,1,2,27,0.0,24123.166666666668,3179.8333333333335,0
150000,1,1,2,26,-0.8333333333333334,868.5,521.8333333333334,0
160000,1,2,2,24,0.0,85657.5,3179.1666666666665,0
50000,1,3,2,24,0.8333333333333334,44617.166666666664,2143.0,1
50000,1,1,2,24,0.0,28475.166666666668,1809.0,0
40000,1,1,2,24,0.0,23540.166666666668,1893.1666666666667,0
70000,1,1,2,24,0.0,10491.0,1016.6666666666666,0
310000,1,2,2,27,0.0,206249.66666666666,47260.333333333336,0
40000,1,1,2,28,0.0,21533.333333333332,8269.166666666666,1
50000,1,1,2,27,-1.0,1479.1666666666667,1452.0,0
140000,1,1,2,27,0.0,103683.5,4676.5,0
80000,1,2,2,27,1.8333333333333333,55630.666666666664,2533.3333333333335,1
230000,1,1,1,27,-0.5,5822.166666666667,2163.1666666666665,0
50000,1,2,2,23,1.8333333333333333,7718.833333333333,667.0,1
160000,1,1,2,27,-0.16666666666666666,2286.6666666666665,1594.1666666666667,1
200000,1,3,2,26,0.3333333333333333,37569.5,12852.666666666666,1
130000,1,3,2,27,-0.6666666666666666,1167.6666666666667,1087.1666666666667,0
130000,1,3,2,29,0.0,71776.16666666667,3657.8333333333335,0
100000,1,2,2,28,1.1666666666666667,80063.66666666667,5008.166666666667,0
160000,1,2,2,30,-1.1666666666666667,1631.0,1154.1666666666667,0
60000,1,1,2,29,0.0,22044.0,5167.166666666667,0
220000,1,1,2,29,1.8333333333333333,32430.666666666668,1441.1666666666667,1
50000,1,1,2,29,-1.0,5146.666666666667,6271.666666666667,1
160000,1,2,2,27,-2.0,2409.0,2519.8333333333335,0
60000,1,2,2,27,0.6666666666666666,57806.666666666664,2541.0,1
210000,1,1,2,28,-2.0,82.0,416.6666666666667,0
360000,1,1,2,27,0.0,354329.8333333333,61550.333333333336,0
120000,1,1,2,28,0.0,53900.333333333336,2500.0,0
250000,1,3,1,28,0.0,120101.83333333333,9166.666666666666,0
210000,1,2,2,28,-0.8333333333333334,2667.5,362.1666666666667,0
380000,1,1,2,28,-2.0,656.3333333333334,500.5,0
240000,1,2,2,27,0.0,83922.0,5500.0,0
20000,1,3,2,27,0.5,19409.166666666668,633.6666666666666,0
50000,1,2,2,27,0.0,21970.833333333332,1414.8333333333333,0
200000,1,2,2,29,0.16666666666666666,20343.666666666668,4384.833333333333,1
470000,1,1,2,31,0.0,81404.16666666667,2844.6666666666665,0
50000,1,2,2,25,0.6666666666666666,23244.666666666668,2083.3333333333335,0
180000,1,1,2,29,-1.1666666666666667,-31.0,200.0,0
180000,1,1,2,26,0.0,111421.5,3862.5,0
190000,1,1,2,27,1.3333333333333333,124713.0,6533.333333333333,1
180000,1,1,2,26,-1.0,972.5,848.1666666666666,1
50000,1,2,2,25,0.0,49426.5,1947.0,0
20000,1,1,2,25,0.0,18586.666666666668,1276.6666666666667,0
80000,1,2,2,25,-0.16666666666666666,25834.333333333332,9338.166666666666,1
160000,1,1,2,28,-0.6666666666666666,9434.166666666666,5576.166666666667,0
200000,1,1,2,29,-1.0,4398.833333333333,3776.5,0
180000,1,1,1,30,-1.0,23983.333333333332,1666.6666666666667,0
360000,1,2,2,30,-0.5,72721.0,1525.3333333333333,0
50000,1,2,2,25,1.3333333333333333,40609.833333333336,9523.666666666666,1
30000,1,2,2,32,1.8333333333333333,30992.166666666668,716.0,0
30000,1,1,2,25,-0.16666666666666666,3343.0,1182.3333333333333,0
100000,1,2,2,28,0.3333333333333333,75599.83333333333,14156.833333333334,0
